EnsemblID	PC1	PC2
PAWR	-0.031255006705120485	0.0467334732180838
FBXW9	0.031232341785475102	0.050556421410909685
GNB1L	0.031225846549763365	0.05192050280293991
RNF223	0.031213621198459107	0.008588429411653992
MFSD9	-0.031208207422587873	0.003068724626591909
CYP51A1P2	-0.031206518703664206	-0.013353859799286997
RP1-71H19.2	-0.031196571994826363	-0.007969802739594177
CSDE1	-0.031178290421690635	0.010988308122780165
PPCS	-0.03116365994039632	0.005922484475546147
DEPDC4	-0.031157828432538268	0.01095873837764298
LA16c-395F10.2	0.031157404044516265	0.017179995278056255
SLC35E4	0.03113922705535381	0.04510915743108677
RP11-567N4.3	0.031123771094359653	0.01353867477037679
RP11-644L4.1	0.031123580606730185	-0.01737338323853322
ATP8A2	0.03111918464237017	-0.016908060464486212
MAPK8IP2	0.031108567022895443	0.04472464516180946
LINC00959	0.031059045833705973	0.02856040969596483
ARL6	-0.031014657969795703	0.024117578967389943
COQ3	-0.030990054624468143	0.04850613941642042
NDUFC2-KCTD14	-0.03098240187435309	0.03621615980302019
MEIG1	0.030968264020465798	0.013716411416652858
ABCA7	0.03095635671823049	-0.011989516149130264
LRRC8B	-0.030919968839064112	0.010086610395898246
RP1-127D3.4	0.030912646063552974	-0.022025249870257724
HNRNPA3P1	0.030898912826838355	0.029247937065815816
AC006116.20	0.030881928731863312	0.01562197846250362
SLC12A2	-0.03087461191493385	0.04992585149173612
ACTR6	-0.030872097508625698	-0.010174461915845583
ZNF597	-0.030871021460765848	0.04680971886601493
PEX11G	0.030870941044135073	0.03921938744997111
CACNA2D4	-0.030813911741520292	-0.019550496213466304
PLCD3	0.030800948676256348	0.005953064302336025
RP11-800A3.7	0.0307687964430996	0.04811370485617795
PEX6	0.030740747966496368	0.011962957700215328
ICK	-0.030707570200194344	0.01891329032034206
C14orf166	-0.030701027794988435	0.013790492279484418
FBXO27	0.030654980277766378	0.02134746712278454
GPD1	-0.03064962688440079	-0.031405134361826036
MRPL42	-0.030606864160516594	0.002148995748157759
PBLD	-0.03058216553499811	-0.009980464227680674
IL2RG	-0.030578745580504094	0.012813835794727235
RP11-282O18.3	-0.03055164474756209	0.031589884621177636
MINPP1	-0.030503886589179	0.047569879614674404
ACTR10	-0.03047449228504985	0.006756731466775905
C16orf71	0.03046555533544502	0.05240550690917495
KDM4B	0.030464876687437387	0.045918284571021026
APOC2	-0.03046185892492318	0.01711630641745849
RP11-460I13.2	0.030432914383179594	-0.0006148245581603168
TIFA	-0.030390889535500332	0.03168745223179706
ACVR1C	-0.03036552370153615	0.04262824767165443
TBL1XR1	-0.030339878253951295	-0.019121763644311583
C1GALT1	-0.030328450935250377	0.021025618454898237
CASK	-0.030325749118503782	0.020532373850689997
TMEM143	0.030296689336347646	0.04672773370336459
PIWIL4	-0.030291191948688585	-0.0021500316303482946
ABCD3	-0.030277946957976313	0.02299634380424533
C1orf21	-0.03023636656373515	0.04667545805808181
RN7SL244P	0.03019211227685932	0.01407883387212231
Y_RNA	-0.03015878236966721	-0.011828598864110338
DYNC1LI1	-0.030105655249515147	0.038049739505451485
RP11-286E11.1	0.030097894095839302	-0.001276546107047389
ATP6AP2	-0.03008833628634346	0.05230993142116002
CCDC28B	-0.030086255131383355	0.01960518079851887
C5orf22	-0.030052449313954854	0.03712536979973571
AC098831.4	0.03004971109996802	0.04449416668511336
SH3BGR	0.030037749012420376	0.010465280689643825
NSUN3	-0.03002338380142111	0.024677455844166127
SNX13	-0.03001763388349786	0.026150272750843105
PPT1	-0.03001603646829763	0.010938036654286583
RP1-130H16.18	0.030010985654618346	0.03882710859460143
FMO3	0.02998192556840385	-0.009002632529676289
HCST	0.029944570997458425	0.05195057159820384
AC004980.9	-0.029936443490483088	0.01172321813274096
Y_RNA	-0.02993436771708933	-0.019680910842774905
ZMAT3	-0.029920662100830372	0.04522096282620622
PSMA6	-0.029912307221611888	0.013810335236549023
BRI3BP	-0.029876261167155898	-0.00578732142974845
RP11-706O15.7	0.02983002568761874	-0.013129643182620608
GPM6A	0.029812909999768704	-0.018533105586795343
NIPAL1	-0.02979544498266983	0.02997805971649397
APOBEC3F	0.029778636017246066	0.04179081998353081
RP11-10C24.2	-0.02972584022661849	0.00012151775941656565
LINC00629	0.029713792699841958	-0.01375051397686279
ZDHHC2	-0.029712926362562796	-0.007488353306661118
BZRAP1	0.02968433452180592	0.05062969419336542
PPP2R2A	-0.029607886980517018	-0.001517662742319949
RP11-329A14.1	-0.029606728174485886	0.025190266764859144
EMX1	0.02960256610695518	0.049986925275896675
SRD5A3	-0.029593289802345935	-0.04799640718491593
FAM195A	0.02959244344694972	0.044212288080138905
SLC25A46	-0.02957669101844314	0.05535472489463075
LAMB1	-0.029465790992984717	0.03675066604527838
PNPLA8	-0.029462909193876487	-0.013073282036401946
POLR3B	-0.02944155599345657	-0.0045843698126844905
KIF23	-0.029419201021438014	0.05674339435653369
SECISBP2L	-0.029417953329808656	0.05640520462111586
WASF4P	0.029413083289488624	0.01069523447973248
RBBP4	-0.029336042949263962	0.007130525993349872
ERI1	-0.02928228335297442	0.03476292177048453
CKS1BP7	0.02925642128219798	0.013987018560366583
RNU2-59P	-0.029254106579366074	-0.023964421446977077
RP11-867G23.13	-0.029254106579366074	-0.023964421446977077
FDFT1	-0.02923867838257309	0.011266196146276573
DGCR6L	0.029232100849566105	0.05531039753843017
DRD1	-0.029213078939635845	-0.020009254170204247
ZMPSTE24	-0.02919644053329196	-0.008044000647199206
XXbac-BPG32J3.20	-0.02916565136356519	0.04192741627553716
AC105760.2	0.029113925049503123	0.05253958288712362
RAB8B	-0.029104376345159996	0.053543703926543874
RP4-545K15.3	-0.02909225262178467	0.013659204954210318
ABHD16A	-0.029055499517432994	0.0419820984416675
EXOC5	-0.02903872637714685	0.006643885135847124
TMA16	-0.029025249881627285	0.006956909746474025
RPL13AP3	0.029008097265370136	0.05608548132314198
CTD-2308G16.1	0.028946760415189725	0.01705014921700598
CTD-2382E5.1	-0.028920085069610423	0.052729198339671504
VN1R20P	0.02890601304656212	0.018321925604383074
ZNF800	-0.028884740571963805	0.03272243282829583
CYP4F32P	0.02883836671067466	0.04053257421792967
PPP1R2	-0.02880772867033527	0.02509168385323903
RP11-156E6.1	-0.028803481680281375	0.05418433587375242
SNORA4	-0.02878965310105434	-0.024072458116983837
UBR1	-0.0287870431041364	0.05362811421282008
HNMT	-0.02877790693954236	0.055180371813429344
AGBL5-AS1	-0.028732090354076967	0.022356912700813455
CLLU1OS	0.028717479236131164	0.031834724569477044
ZIC2	0.028710075192432377	0.051973657581961256
DLAT	-0.02867920800938558	0.058127206452044076
KB-1027C11.4	0.028669424703913378	-0.03872052591748517
MUT	-0.028651190928141865	0.012527365707178224
BDNF-AS	0.02863389660074185	0.017405503819436046
PRDX3	-0.028585125876938244	0.03265052812180084
FRK	-0.028584841423183058	0.030240169227350535
RP3-461F17.1	-0.02853518893760152	0.017557147580542172
XXbac-BPG181B23.7	-0.028456011806871025	-0.011019632712537536
TP73	0.028452953957056465	0.009456359648876476
SIKE1	-0.028402044987890285	-0.021101431004269554
BLOC1S6	-0.02838029703058001	0.05403058685518023
ZNF330	-0.028316112364503977	0.0062561517477351496
ASB16-AS1	0.028315590910972643	0.055749644593637
HIF1A-AS1	0.028294738642951213	0.029222655254590568
FBXO33	-0.028289535905341123	0.0033062908056141834
LINC00652	0.028284665947713578	-0.01996360558838584
RP11-671M22.4	-0.028235045030230232	-0.022038360646667313
snoU109	-0.028229498752444175	-0.020716561057451194
TMEM62	-0.028221755289034055	0.03907088139689963
RP11-2E11.10	0.02820277810281463	0.00942584812819265
GNG12	-0.028183019619540627	-0.017916662236463564
PDGFRL	-0.028174496296015424	-0.0023956506999157348
CTD-2267D19.3	0.028141430534476597	0.03539907305457289
RNU6-181P	-0.0281412025511388	-0.017832540978728505
STT3B	-0.028131338736970216	0.013764586929260234
OGDH	-0.02809399646403257	0.009275183057694753
ALG10	-0.02808006127879176	-0.003198318707625319
ETV6	-0.028064604668033687	-0.01653156681583674
RN7SL265P	0.02803078599872568	0.05576941476056079
MOB3B	-0.028022755556681708	-0.001728512027619009
RPS15AP36	-0.027963600411552596	-0.017101568207580947
SLC18B1	-0.02795988382380897	0.00037869801443623217
LIPA	-0.027876750552381167	0.05513135428995283
ISCU	-0.02787008524413437	0.008715076529866446
CCDC124	0.027866080574016405	0.04128585518062441
RP11-575L7.8	-0.027860304748723457	0.05610204904465929
MMADHC	-0.027857953028207927	0.053399250150534885
KLHL41	0.02784918843357603	0.033297454116925966
ZNF770	-0.027841781654216677	0.05347382561355289
PLEKHA2	-0.0278277788972322	-0.014923691609245508
NAPEPLD	-0.027803762072189625	0.008271172970058943
CD9	-0.02778508291336158	-0.044438763295478266
DDX20	-0.027761401300902985	0.029330257572500653
SNRPE	-0.02775704399094604	0.05321480969726331
RP5-991C6.4	-0.02774737172678676	-0.013069011341658044
DAD1	-0.02770339596654504	0.051751651962734145
RP11-235C23.5	-0.027661012390263962	-0.04083284170527751
BRSK1	0.027650968399480707	0.016168496308571072
RAB21	-0.02764413202597292	0.056930156476685
SLC39A5	-0.027620411374389617	0.030723455187506334
FZD2	0.027608577319748664	0.012480816067824719
POGLUT1	-0.02760303226686403	0.023475064421145872
ZBTB32	0.027599375031698077	-0.019823990403801072
ARFIP1	-0.02753479335187601	-0.01939265303875595
BCL11B	-0.027533631831833643	-0.034727194012918
LBR	-0.02748913794972741	0.04933329014726283
NAA15	-0.027471699221268363	0.028560725422809043
PPP1R26-AS1	0.027402414544072124	0.03915829628584607
C12orf49	-0.02738963804642202	0.05047231061715317
HOXB-AS3	0.027292152723005864	-0.022472208607287478
AC008440.10	-0.02725813767204113	0.030223091926468004
PSMD1	-0.027220223432463164	0.05952681501897919
LINC00637	0.027202795814753163	-0.021235858481189085
RP11-359E19.2	-0.027137054352941132	-0.02319026239281873
ACAP3	0.02706932073463325	-0.01892812651923814
HGD	-0.02702869820569695	0.0493424566139242
HSPE1P4	-0.02701460243645079	0.05576025646331751
CTAGE8	-0.026976861287899674	-0.011046417450712973
MTERF	-0.026938902771929493	-0.006333093682386115
RP11-2J18.1	-0.02693392496053487	0.0009390401200850164
SLC22A7	0.026911910501537743	-0.003982601638421058
HPRT1	-0.02687363934704904	0.05653535474895098
ZNF92P3	-0.02686270644917212	-0.016660622224217065
SLC29A4	-0.026828903236858593	0.01590753280731341
RP11-785H20.1	0.026803469186915663	-0.02498446151939343
GTF2A2	-0.026771398803520564	0.05743386751117106
SPPL2A	-0.026735423568181753	0.057925476273427735
MEAF6	-0.02671127915663319	0.023532287948059585
hsa-mir-6723	-0.026656343493467422	0.04498850299419852
RP11-230C9.2	-0.026652832370847587	-0.019895934255142488
SGPP2	-0.026648739122594776	-0.02487205303767234
DLGAP5	-0.02659431161640495	0.008508226387401946
CACNA1D	-0.02654173075338065	0.05485930216219947
IL11RA	0.026525519003130604	0.010822956908012814
MYLIP	-0.026497084870029032	0.05799947477184289
CTD-3010D24.3	-0.026493361181658886	0.05862698513093911
RP1-28O10.1	0.02646200766436475	-0.011836035270600023
ZNRF2	-0.026449817172438484	0.00957727564324028
FDPSP4	-0.026448688588143567	0.055806375550596476
SPRED1	-0.02636599463620083	0.055529334912869474
CDCA8	-0.026333618052597815	-0.01691620051839646
BROX	-0.026329440589126726	0.05878737557913198
ZFP69B	-0.026321825797417667	-0.03337613692156475
RP11-128A17.1	-0.026310632911531556	-0.0381568674954283
TM9SF1	-0.026280483896404642	0.05411473866468352
RP11-447E20.1	-0.026275044521580325	-0.029438037441567217
MIR200C	0.02627233022485105	-0.041867343799641334
CTC-558O2.2	-0.02624080467165248	-0.020048648291652836
TMEM69	-0.026212271175867514	-0.009654217893918135
DCLRE1A	-0.026209145471330308	0.054056665012614184
RP4-714D9.2	-0.026187363745682344	0.0173882507722771
ATXN7L3B	-0.02615534663419635	0.011449639754016402
CES4A	0.026133859099351474	0.033814559704482036
TMEM52B	0.02609446126525007	-0.022730223736905624
PIAS1	-0.026036465750848916	0.061339033148327206
RDH16	-0.026026230472651596	0.015597870507006718
CAND1	-0.025990230868435712	0.059122725277787135
PRAP1	-0.02595746516215017	0.061046557429319234
RN7SL381P	0.02595585256684748	0.05101494345579085
AIDA	-0.025938124455765297	0.059820616600952836
NPY1R	-0.025933464998068645	-0.016889296376023103
PPP2R3C	-0.02590951503677204	0.007024910555994369
RP11-54A9.1	0.025904960383977525	-0.012834162040601269
FH	-0.025891318111384603	0.057459957978885486
SLC19A2	-0.02588388871775229	0.059971152737744844
RP11-611D20.2	0.025872107993120712	0.06203443664739649
TAP2	-0.025812769424990584	-0.009985300944549285
MOB3A	0.02579658319153764	0.05670515409983076
ERICH2	-0.025771529790894126	-0.009364330627822035
NR3C2	-0.02575673663342017	-0.0516098096988507
SERP1	-0.025743946249654065	0.054626585903376115
CSRP3	0.02573234787459223	0.009100664779019002
SAR1B	-0.025721782258564994	0.0586544643015712
SP3	-0.025717899055305242	0.060137869412891905
RP5-1033H22.2	-0.025672009091641863	-0.011430836396285058
SRP9	-0.02565533806320425	0.06055165141432372
RP11-723O4.9	0.025651128008151298	0.03849409713720689
RN7SL385P	0.025626769935107003	0.05881112383094588
UQCRH	-0.025607981083841644	0.0010238271442914184
AC073869.1	-0.02554029517087933	0.05460916027983973
EI24	-0.025521794909150124	0.016421493094597426
AQR	-0.025509891438653565	0.05783588693316723
GTDC1	-0.025461040112413815	0.004969105745256903
MTATP6P1	-0.02545468141938316	0.05906975434768227
CAPSL	0.02544684011205904	0.042010783626572686
RNU6-341P	-0.025415911541229626	-0.010043638217182736
VEZT	-0.025409024728714428	0.0028993789478625985
SARDH	0.025401928415123693	0.060706505036875025
ZFP36L2	-0.025362051628130156	0.05972252171382551
IL17RD	0.025330505637974707	0.006920121017804169
USP7	-0.02527809196011889	0.06178622339207132
ZNF790	-0.025276862734818478	0.033432255234540124
RP1-63G5.5	0.025276044919265453	-0.008839449017265657
TANK	-0.025269941471144437	0.035588015086568635
TTC9B	0.0252694983831046	-0.035010979417787226
RP11-25K19.1	-0.02526040258498136	-0.022815975967359074
DISP1	-0.025256104749456172	0.06255399091288825
RP1-30E17.2	-0.025254391868624926	-0.01521641078074306
RP11-463O9.9	0.025241536277081155	0.06269627083361036
TMEM47	-0.025190687893330063	-0.01532554512013502
RP11-524H19.2	-0.02518239642984712	0.001990986871982293
NSL1	-0.025140547928979084	0.0626184402630787
RP11-474G23.2	-0.025088071124892	0.04765451101192498
RP11-160C18.2	0.02507017885420161	-0.007150121245915157
RP11-542K23.9	-0.025064162794454923	-0.016661200411679497
RP11-56B16.2	-0.025062799056697345	0.06254602256754056
NPTX1	0.025057272684429144	-0.013019475321642078
TRUB1	-0.024985291011798392	0.05395277032039879
MFSD1	-0.024945612106023807	-0.019239795194362558
AC018737.3	-0.02493197635290021	-0.05078129233804659
CHML	-0.024921624733653353	0.061946522290472976
STIM2	-0.024919000821193266	-0.013122557938858723
GC	-0.02489378717630411	-0.008709328862397624
RP11-505K9.1	0.024875993022680003	0.016433922107572604
FAM102B	-0.024825130069856132	-0.010097836503358331
RP11-434O22.2	0.024820132889889254	0.020641742612606213
SDR42E1	-0.02480763782335431	0.05602323114946932
U91328.2	-0.024759558980433992	0.0473004709811179
DNTTIP2	-0.024718267833947972	0.02437016897189273
RP11-1079K10.2	0.024715594592920193	0.061221687686329206
POLR2M	-0.024713024029905148	0.05946227947495243
CTD-2373J6.1	-0.02465107505992576	0.05976675359382616
TRMT112	-0.024630541722041273	0.06036060688558839
RP11-707P17.2	-0.02451002890739156	-0.02838586794643593
HCG11	-0.02449182125729804	-0.021906334845254796
SFT2D2	-0.024428308253452494	0.06159304468655616
TMBIM4	-0.02442020243210053	0.060028340465862265
RP11-999E24.3	-0.024399740762387368	-0.023976481858567017
MFAP3	-0.024304279130404127	0.06189817436813979
ATP5B	-0.024290527562177585	0.06398579964630022
RP4-539M6.20	0.02421276365621599	0.006785144418658334
TIPRL	-0.024137636150579837	0.060213055173477935
SMAD4	-0.02409702565638527	0.06128995780333061
SRPRB	-0.024007967027080128	0.061160634739180784
CYP2B6	-0.02400232895626021	-0.013664740774109879
PVRL3-AS1	-0.02398894350434481	-0.028480144374716847
RPL39P40	-0.023983282621948925	0.05986717893253567
EXO1	-0.023941543613890386	0.06271631917952547
TROVE2	-0.023883964160729857	0.06289620694263365
FAM8A1	-0.023883286064499333	0.06225830060891856
RP11-801F7.1	-0.023856140569847084	0.0046910222791259615
Y_RNA	-0.023853369378015032	0.061800407271593
ETFA	-0.023844895341154165	0.05988198017667158
ARL15	-0.02381122695520486	0.05668565501812491
ROBO3	0.0237051762115008	0.02066665004443047
RP11-242D8.2	-0.02370310102997523	-0.009816438050697478
HMGCS1	-0.02363803033581346	0.05968104056540435
RP11-313P22.1	-0.02361655761036269	-0.01134509333996808
COL6A6	0.023606587332427154	-0.019447689961778574
SNIP1	-0.02360371429286166	0.004723570563600598
KNSTRN	-0.02358961506904685	0.060846832470473164
ALDH9A1	-0.02352866918481292	0.060350765206240255
TRBV30	-0.02352228089573043	-0.03352854058245001
GABRB2	0.02344899970835134	-0.021743045150971894
FAM98B	-0.023380478491993244	0.06449471500414342
STX19	-0.023267790523322316	-0.016363284802947433
RP11-467C18.1	-0.023252733116287946	-0.01889809480701748
BAIAP2	0.02324632525040398	0.0550491359444525
RP11-489M13.3	-0.023235941848575015	-0.017995900194594256
RP11-96O20.2	-0.023235941848575015	-0.017995900194594256
OR52N4	-0.023235941848575015	-0.017995900194594256
RP4-718P11.1	-0.023235941848575015	-0.017995900194594256
AC103563.8	-0.023235941848575015	-0.017995900194594256
C12orf36	-0.023218313169605303	-0.02703063771370439
SRP9P1	-0.023209223131129195	0.05992126477454697
WSB2	-0.023184080577933124	0.024415880999007777
LRRC57	-0.02315741777214314	0.05971187801709414
SH3RF1	-0.02306894095635339	0.0044848571126530545
ZNF780A	-0.022990906533766745	0.06495226337995082
PSMB6	-0.02298470272553697	0.0642059300944052
RP11-255H23.2	-0.022957226820642877	0.06191116244565219
CEP44	-0.022850320179922525	0.01937253641259338
LARP4	-0.02284832187257015	0.06408386139701844
RP11-10A14.5	-0.022834571117884228	-0.01864074238969211
SLC2A10	0.02279269394468267	-0.005819052994914498
OVCH2	0.0227750885188324	-0.03033118715322333
RP11-443K8.2	-0.02276539737638507	-0.018042466376072187
KCNK1	-0.022676112934067922	0.0077846414499318575
VSTM5	-0.02265653168777858	0.06259966499690986
AC004012.1	0.022615130713300853	-0.03147813494071455
PIGM	-0.022603703940253014	0.06411995614315028
SMARCD3	0.022526261225015356	0.06421619299045275
RPF1	-0.022473473181784814	0.037580875505467126
RP11-80A15.1	-0.02235828227837936	-0.011769632312640102
RPL10L	-0.022355082982409482	-0.015895228254086124
CTGF	-0.022349156403505592	0.04224658484484209
C5orf17	0.022288360610250836	-0.01789983488052664
SLFN12L	0.022261277042103424	-0.031077390241448982
TMCO1	-0.0222335380155266	0.06355240307789559
CTD-2325A15.5	0.022193482774106228	-0.02211113452467258
HARBI1	-0.02211840477913048	0.0645860367910784
AC004893.10	-0.022077185002081084	-0.0019411530826455128
RRP15	-0.022069225357741428	0.061438837177639635
RP11-381P6.1	-0.022002768944651845	-0.017912270413596935
DTL	-0.021949338090547152	0.06380952044313033
USP30	-0.02192733758249913	-0.0037776579226231843
HNF1A	-0.02192105321450508	-0.02306291253621393
RP11-159D12.5	-0.02188250791302673	0.06585155204806614
TRIM59	-0.02167954713912342	-0.009620407717667668
DESI2	-0.021612246552238847	0.06626447107707088
PTGES3	-0.021609218808830107	0.06361936161063995
FAM96A	-0.021598813530786267	0.06392688586243955
ISLR	0.021594789796872522	0.004090940875958612
MAFB	-0.021591423588490113	-0.009123445799167582
NFATC2	-0.02158068360489547	0.06324703855143098
TOX	-0.02141689985933755	-0.018450819881052963
RP1-137D17.2	-0.021381719223258804	-0.01742783788860747
RPL17P44	-0.021330649548353408	-0.008578035796083674
CTD-2207O23.3	0.02127975565829913	0.0013258089988824303
RPS6KA3	-0.021270384283494807	0.06423062702085784
EPS8L2	0.021262072990686203	0.06841536226229604
RNU6ATAC25P	-0.021230542055738048	-0.017517491623604074
GLRX2	-0.0212171226402396	0.06321550413295443
RP11-707P17.1	-0.021181561350112527	-0.007762358678345997
RP11-255C15.3	-0.021179640066042373	-0.01026725335731467
CTD-2054N24.2	0.02117960468511042	-0.0035789076129309995
DUSP15	0.021148734150658433	0.06834165614449882
ARHGEF18	0.021022596269667942	0.0020157335395555582
MIR877	0.02099976788734822	0.03033983195811829
RAMP2-AS1	0.020958362137112833	0.06922838926863943
RP5-827C21.6	-0.020806525690536044	0.06594854185596398
RP11-386M24.6	-0.020792771989990456	0.0012768017074042315
RP11-96H17.3	-0.020767307826029327	-0.02725806063483775
IGKV1OR-2	-0.020647628243226118	-0.016734601311416367
CTA-268H5.9	-0.02064399651466559	0.06581574874084563
ASB8	-0.020614854477607948	0.06894488963409992
TMEM178B	0.020605740991296778	0.056370960986881595
RPL31P50	-0.020591133286293993	-0.017158296715509017
RP11-20B7.1	0.02055810775827697	-0.014272050659641143
IQCH-AS1	-0.020524978116226365	0.06614755599364207
RP11-486O13.2	0.02045717870472118	-0.022455348425225
CCPG1	-0.020414716067737596	0.062363993387021706
GPR17	-0.020338781007161584	-0.021182070312464506
MYCL	-0.02023178720081387	-0.014024871688633297
Y_RNA	-0.02021728426541694	-0.007710736011970753
RNF186	-0.020083244191670062	-0.008078043559684974
PEX1	-0.020061514904551624	0.004947824090972515
C1orf27	-0.019717482416861706	0.06569951278726471
PRSS41	0.019703827283057543	-0.02901226112892496
RP11-566E18.3	-0.019652482883961226	0.06649431281965791
A1CF	-0.019407710413064733	0.06577962012846796
SDHC	-0.019309579090553263	0.0657980052281801
snoZ6	0.019296946133646513	0.0004209719694040011
CACYBP	-0.01908405139535016	0.06651337429867667
COX20	-0.01906567335726338	0.06683510284742679
AC016292.3	-0.01902854768869087	0.06590768714399077
KCTD3	-0.01897404798164614	0.0671167314601606
FRS2	-0.018966184975310788	0.06639763517209803
LYPD6	-0.01889265587209396	0.06649466721454633
RP11-498M15.1	-0.018578288348554052	-0.016275150367637197
TMEM204	0.018370679891177688	-0.0329118763085431
LOXL1	0.01830151476696421	-0.02723130186312328
RP11-768F21.1	0.018254749321019774	-0.025418350696772368
ZNF850	-0.017954705631319304	-0.0020557583295759433
TACR2	-0.017914161151315708	-0.0070810657669454794
PRDX6	-0.017847727012912026	0.06934556592682764
PTP4A1	-0.01771320084865951	0.06581939578570212
TNFRSF11A	-0.01761199631117984	-0.01249780516910686
REEP3	-0.017611255168835438	-0.02170178190706652
RBBP7	-0.017502609835974608	0.06540040634188395
AC004540.4	-0.0174803134706623	0.06774981262945183
SERTAD4	-0.017456506935373584	-0.016238655280328123
FAM83C	0.01732132762412909	-0.029561878302349062
RP11-398G24.2	-0.01726280436577198	0.003670623923327145
FAM102A	0.017065575732422286	-0.010302415190240244
LPGAT1	-0.01703035028983499	0.0683009295238836
CTD-2012K14.3	0.016844104212935366	-0.017514411688251463
RAB3IP	-0.016363498517115663	0.06770204659128798
LAPTM4B	-0.014285852360115084	0.06886334811598516
CCR7	0.014156094694802087	-0.016674766879273762
C12orf54	0.014071402437557194	-0.018653117077738382
CTD-2545H1.2	-0.013619747267571359	0.06924294053876422
STEAP2	-0.013198716452881272	-0.0239403398919573
CD79A	0.013104162110662612	-0.007259894182968814
ASB2	0.012864978736027644	-0.022841108025764997
CCBL1	0.012609503889958568	-0.010333267011706707
C9orf16	0.011524610791477121	-0.017965660695728143
C17orf99	0.01116541778352131	-0.02032118642721094
SCNN1G	0.010537004951964843	-0.021485962283346476
CEL	0.008139047825730997	-0.022208495473406267
FAM169A	-0.003297811405885611	0.07332916160511718
BLOC1S3	-0.001998890140853083	0.07450860630338516
RP11-400F19.6	-0.001222466000775101	0.06781017510323467
SSTR5-AS1	-0.0008781465899529495	0.06629212243498353
