Ensembl;PDAC014T;PDAC018T;PDAC029T;PDAC013T;PDAC020T;PDAC021T;PDAC003T;PDAC017T;PDAC031T;PDAC009T;PDAC012T;PDAC032T;PDAC028T;PDAC030T;PDAC006T;PDAC027T;PDAC025T;PDAC011T;PDAC016T;PDAC007T;PDAC024T;PDAC008T;PDAC026T;PDAC019T;PDAC015T;PDAC001T;PDAC022T
ENSG00000176454;5.7490983383892;6.43106788073426;6.63896110758803;4.85733639028963;6.03503103001896;5.5208595753998;4.99865207683251;5.47054302251292;6.14639033746693;2.99393579466265;6.63610458305211;4.45330492853746;5.32183441701877;5.14026153918306;6.32176090969714;6.40597782844521;6.08168513749289;6.53233231521298;5.34871333573625;4.64397114819662;6.06672993504235;6.27646122384749;6.65191121771495;6.24232208831882;5.84045604672587;4.524565240836;4.38327184695784
ENSG00000197324;6.53176981126217;8.5118667534224;8.54329925044063;8.36345451719913;8.11236394750882;8.16182342852028;8.417566686326;8.53709953761341;8.04468527608796;8.40527121675221;7.62104996217039;7.4905120555189;8.33837598557004;8.47009565039704;9.11471888579732;7.83744460208994;7.99528014265224;9.0929349580344;7.87691590714922;8.11652649462422;7.75591298392068;7.88788516367986;8.27305233789797;8.00945161455411;8.06295525021814;7.76274378630939;8.49579150987385
ENSG00000138356;-1.25648547103368;-1.52018363727727;-3.44170083397331;1.34735670244302;-0.193016372962117;-0.0152862123601352;-0.89313999376099;-0.91941334009273;-0.775858524511536;1.55228279725677;-0.866157851450341;-0.772489591038641;2.8864664139747;0.1771771516599;-1.14909096219883;-1.73713230999197;-0.627709265296547;-3.12707054272572;-0.258754835717289;2.29068193601677;-0.574228150316441;-1.5399986438823;-1.27187915339821;-1.28857819617346;-2.44535098633266;-0.220874841262119;-0.310483721377534
ENSG00000141682;1.81205412140469;3.43122034878007;2.47327210539627;5.78533373543448;3.53501609438694;5.35285790283689;3.5283831978856;3.01157433432566;4.06166495895782;3.53396240608493;2.24804404063659;2.46984706867922;4.68121137625238;2.35566973093043;1.05799128225015;1.49652981928667;1.86346648419846;1.91692770074961;5.04208057853594;2.03426136651063;3.52629750507458;3.21822942242421;3.56939363569655;3.28512110531865;4.08372535602214;4.92271364182358;3.35840181537033
ENSG00000158201;4.88728667125265;3.00900767480886;3.99578673341316;4.32294010332001;4.44488760437792;3.42518150491501;2.15693407363329;4.17935627007706;3.88586543436948;6.17971383828257;5.77590938834404;4.4662331179767;2.54626351884565;5.54586773014145;6.23112554615575;4.91805615473842;3.91527766236663;6.0939834719686;4.2959090046034;4.78478812254313;3.97783336943421;5.04990879692491;3.72511120725401;5.38011736719141;4.88196615200791;4.13134405263999;3.97674084765079
ENSG00000171766;5.58792332497912;5.53421789501429;7.12464777797632;5.26961154281268;5.24563717610749;4.01877872401945;4.46361433009598;5.96132712877044;6.22933915150519;6.50161867664277;5.59961362681955;5.84424991226851;3.27088540974892;6.36288156597119;6.1469195356336;8.19360714331146;6.42181887427112;8.50422400036693;4.99363499126294;8.0499159424626;6.25596202095005;6.60091333040812;6.53692901739574;7.23456229924339;5.45240636557001;5.1399255356996;4.40818144843039
ENSG00000158825;0.886577499929893;3.36502911445072;1.68791671171628;5.14078129023945;4.20724055722596;6.32254869883723;3.44335194423998;3.43511452092638;4.46501419003462;1.93646902305598;3.69999325443854;2.8948801750624;6.09651054895934;0.391686502345711;2.68010672081229;3.18254944694928;4.11289986255801;-1.16054120869098;4.87867235015733;3.32726577754432;4.98944222254211;3.52003113247319;2.23002747841055;3.11869974068175;4.32729254767488;4.56887743609954;4.8782245720936
ENSG00000164879;1.28614300068026;1.35099407884165;0.430011920002506;-1.93512453813101;-0.626018187348068;-2.31580372241405;-1.34382425850242;-2.28634684128501;0.359205193070912;-4.01690285630814;0.535044535337346;-0.399826885447544;-2.16001444562311;-0.0748928226933311;2.06656996240003;-1.85404051792072;0.0302004685412738;0.0257407421717821;-0.15524483757697;0.225228581520848;0.264143172579742;0.317485091981223;-1.19778850349777;-1.16495946232724;0.789769943543205;-1.96263570230248;-0.0172772692224559
ENSG00000174358;1.97181314544452;-3.22732202364328;-4.535200619965;-3.28371243125567;-2.6754411589619;-1.70840229469223;-1.5904801090955;1.17330923696935;-2.02344023007421;2.68654755487966;3.04564050771876;-0.600876336642679;-2.56007696264564;2.42223124345243;1.96976464893093;-0.473444151686281;0.147242008539059;5.66156876226497;-1.21190710099522;3.05097081140857;-1.86413601702682;-1.10721724800472;-0.818882031068265;-1.42379048237862;-2.44535098633266;0.900713150595105;-1.29839702870007
ENSG00000103160;3.67694306698686;2.89265340487752;3.92478148987147;4.62754320347021;3.98072894306326;4.19061555367846;3.29350339779726;4.01735726386969;3.26967918746155;4.11480644763337;3.89641876606682;3.50863882157436;4.74382231295597;3.04087348988253;3.0785986993523;3.70580001639358;3.2180994583021;3.83650895679025;4.14944773444541;3.91265140720481;4.18092678953875;3.67753301588877;3.8721116446306;4.17191078620901;3.56251393858126;4.35573787974057;3.5674498106833
ENSG00000170786;4.13743075619951;6.70088335899461;7.09071507451834;4.74967408331757;5.66815130111567;6.22198511079189;2.90562955003328;6.34963347043539;6.52317989071018;2.52303882862841;6.28125344983742;5.72291916733545;4.90991812700819;5.0271949452979;5.00140734158395;5.15866186528938;5.48549636831549;6.55768005213503;6.20116062661237;3.98229071667256;4.63726670682268;6.87526961275572;5.81513573526405;5.91290309104335;6.0851556566929;4.19386073880893;4.90121800022291
ENSG00000114423;5.60179851463342;5.24804412142929;6.36053671390773;4.46846447973178;4.897834449895;5.05956024258158;4.25333624641675;4.86239720421028;5.79757961376378;3.66695981850676;6.20453196130851;5.28132418732467;4.65041382977555;5.42832320769294;6.30821400693344;5.40193912249273;4.82665480240183;4.95867617263862;4.96950404789905;4.79382482001253;4.4707664378825;5.42798689707691;5.96680460142991;4.78572181910383;5.58074738946542;4.90413659089348;4.39826915863275
ENSG00000162174;3.74969156475675;2.91474010798151;3.07138022462846;2.01197489898627;1.27778270296054;0.0953455956900352;-0.169279080332566;0.189304685537673;4.18477384759402;2.8925452511586;1.95664961425112;4.39365010476978;0.217856788506926;4.56295766296893;3.81648667742033;4.59747758291528;5.07708184412552;3.77017367830518;1.68430221940645;5.89029915461893;2.30420208521643;-0.0810040015297382;2.19607636041743;3.48710063392324;2.02170785503742;0.900713150595105;2.38968970892277
ENSG00000167701;-0.580242501115509;0.927262365518834;-0.629763231097526;0.0780228643561933;2.01122693899547;-0.360000204503869;-0.385603092476339;1.7833704580173;2.71790109603159;-0.308473453486617;1.37967992009629;1.16149289062851;-1.06906082165858;0.915257645026728;2.98675352592053;0.916615254611306;1.75698927159141;-0.820535628401041;0.618457217084383;0.0432021446785795;1.67161574312223;2.58450911433922;0.0662437847167365;1.57188628077635;1.71105261041747;-2.19923028939346;0.838090963328863
ENSG00000116406;8.47706801968594;7.1345832531866;8.53152603331671;7.14614584912851;7.01508235039383;7.08745657996642;5.58699756852675;8.90702539596974;6.98509236246346;7.34163670305814;8.14473717398742;8.31797386612246;5.95917411030556;7.36963652260449;8.56280000969706;7.82665318056353;6.7713145353663;8.61248271519102;7.07499584953923;7.60465791988653;6.9498772925568;6.81334565704143;7.5433608283244;8.28571253423768;7.71246136228368;6.40787640292867;6.8395753487757
ENSG00000117479;5.145896885247;4.38152192583126;5.12968417490334;4.7260610437847;4.63686240290705;3.29985624054714;1.95672469521853;5.41385177183338;3.86370084296985;5.79118449153314;4.17524864560584;4.09802107838849;3.00481752581743;4.35506718574436;4.97567005351057;5.14254058045957;3.54758970763463;5.19333768344697;3.32503692969977;5.59957403837866;3.41884175141804;3.97660531060783;5.08374242533897;4.5977695898728;4.73446703337363;3.87698000675408;4.68791743417498
ENSG00000085377;4.91917716268438;5.97737580966061;6.19962230545967;5.59403616192939;5.0781611307629;5.00036519764021;3.12285312422554;6.3922679410939;5.36842650959259;4.94418328529385;5.71647370157275;5.86636297001367;4.70138378806026;4.59035393852084;5.38995329754843;5.63873118270594;4.58870111625586;5.25841283593836;5.63523790290308;5.5866326151051;4.59247123936033;6.32597831349412;5.52500471714808;6.46798321778979;5.64614619985655;5.41649539798603;3.92934483754046
ENSG00000168765;1.91822808959925;4.7920614650322;2.01909160893951;2.21684137749377;3.80848803632016;1.96617777268116;3.12626706317075;3.19275282728446;2.6979956085487;2.35446633310085;3.21472798467773;3.90974492225657;0.538046183680128;3.67370459828887;2.59611500250763;3.14114902427384;3.75545983185063;4.18469952956044;2.77628337504047;3.11293782621192;3.12814843770652;3.91465749571961;2.53171318073749;6.12079401617629;2.82104753736974;1.81402677347911;4.31378509247334
ENSG00000196660;2.87524230966569;0.85802569383871;0.939448788897484;2.6316130974244;2.86063064563522;0.851484684216243;-1.88818382077249;1.60721159315415;1.92864519219778;5.8992332524348;2.73246947015328;-0.547926921406038;-1.84714652297728;0.456643273072819;3.54689730434927;2.41773063484135;2.12364815216469;3.85084490039356;0.0097473003655042;1.36284813702796;0.551453171569126;-0.504726436377205;0.973466854463378;2.38042641210416;2.40512101540705;0.0463790663489512;1.28799870306658
ENSG00000172890;5.98604943820165;5.44133008748275;5.79950881318339;4.50297814272206;4.80724013984254;3.83700207634707;5.58389711736987;5.16612182694121;4.6237865276637;4.80967449344376;4.9769719922936;4.9147643509107;4.52699322180396;4.92473766827915;5.94262446942069;5.12043867372643;4.92828518224325;5.7553635869127;4.82825790754971;5.05212351725966;4.82575787122907;4.90970895344741;5.42008553765447;4.97400795559525;4.9802609285648;5.00956708849479;4.75158895114099
ENSG00000001630;8.67720864274532;7.99092713999786;8.04659855958085;7.1899567173585;7.82478913600427;6.45899038383897;5.1174860265979;7.77852442910082;7.91502794579576;6.82566380029008;8.43888128594669;7.53586611680877;7.2482991228036;7.174671527103;6.80562212807483;7.09367326940536;7.29212375086955;7.65572167226965;7.57626424921374;8.33253164492052;7.9211618856458;8.44002612839089;8.0954350778991;8.30772299318952;7.98094357586786;6.31213215733074;7.58836167595661
ENSG00000164120;6.49306519711002;7.8398412882543;7.12868675319628;3.06025133298543;8.75421832231159;6.16868274606058;4.17143323711645;5.51774683640286;7.93761768914765;3.00067243967291;8.36359690070946;7.70219367792938;6.26760344450464;6.765497307069;6.71892426650576;7.09194588883503;7.76340998552584;8.57780026562764;6.44970837335023;7.85592983140004;7.44931982134104;8.43852611183913;6.87269364182989;7.03105961142002;8.09384497081236;5.19750955682278;5.51960541314416
ENSG00000162813;5.81700984574188;5.74681746574634;5.9735264228342;5.47995029655954;5.98209041769266;4.92746425978948;4.72234884823976;7.71399868680939;6.51324714450594;5.80712436265919;6.43771128953404;6.44751068721975;5.25721203952956;6.01010157457193;7.92340503205557;6.53943663741974;6.27038035322929;6.95800266579136;5.55452025909717;6.35578954725811;5.60986907546814;6.03447925507434;5.34925407437569;6.73080098417538;6.10942772851252;4.91252587853458;5.96036248172593
ENSG00000116771;4.38587980759282;5.0719680024652;3.27460224753756;4.62638410734958;3.9153640613327;1.62873583240288;3.15329158657857;3.72728013763466;5.50786689875755;4.10546166160745;2.94861227919622;5.32456099514765;3.08991274387451;4.96993912454529;4.56094544491255;3.87375964349581;3.95595790044631;4.41600722886789;3.10032116133619;5.02705222500136;2.10783033447047;4.06739867034697;3.85698158268274;3.73737403655608;3.88407481629205;2.48344669371479;3.64074550460374
ENSG00000138413;7.27819192999445;6.81309253998945;7.19967898776557;7.36729069324374;7.49608834984837;6.34091138899726;4.52050458005913;6.99010571374045;6.5043204616005;7.23229992720299;7.50402583771294;7.00189800060911;6.11241699098373;7.72951443001844;6.08519616680225;7.30397132582619;8.16393058262974;7.0967895181044;6.17719082929768;8.36881431213975;7.29377172422105;6.98620690736428;7.0286412688363;7.42091471030986;7.62420762224818;6.3292917803037;6.62579381032941
ENSG00000140526;9.16299704046241;9.88536523677559;10.8323321356655;10.6600526467328;10.0915004009854;7.86547765339567;8.24184041149942;9.46089303857901;8.3729065098821;7.55461028778865;10.9207015931977;10.3663176243472;8.79336418858864;10.3918000754985;8.98533953104045;9.72111216036338;9.99412095107712;10.6303941863664;9.15457100422582;9.13128467259263;9.4540966259752;10.0732769191986;10.9273153102564;9.14028404176796;11.3273404606902;9.66425005236511;8.66332288425699
ENSG00000248144;5.81059054619405;2.75524584278508;5.24331827399709;-0.189508699276524;-0.0171526338636008;-2.31580372241405;-2.00283666216459;2.30831267276884;-0.832634452847836;0.859351610502538;0.314565263422964;3.67099343560676;-2.2814458020491;5.37260690797036;0.261237789318066;5.21506957416363;4.1507743034354;7.57292739226152;3.05786832280914;6.57397014346314;1.40949122596629;4.23806137556316;1.77639663222436;3.17827997097608;-0.318900985337635;2.96425705827735;3.86961726136336
ENSG00000099960;2.28924671840512;1.77788344405668;2.98490428358888;-1.73119554848881;2.0313783435286;0.383943836838781;0.380781487386539;0.211883222852672;-0.387704155968614;2.21080335158613;1.87202056462018;2.09853841183712;0.125326485345713;-1.53439743589617;1.77342417363266;0.705619617341502;3.36227727175478;0.942265542667366;1.6418200615034;1.99091348485247;0.676159458798672;0.684427907646012;2.2433873268383;1.27714780944889;2.61815285435291;0.526196900907503;1.30931341024244
ENSG00000118017;-2.42545327699908;1.60150951185053;-4.07265590543978;-4.535200619965;-2.6754411589619;-4.535200619965;-3.97104798700178;-2.90991696885323;-3.92868936924825;-4.01690285630814;-1.35607226841084;1.95916520725785;-3.36117247028578;-0.438411973405758;-2.15608286310829;0.862062567698387;0.566962324003617;4.63338341890833;-4.09119223900567;0.225228581520848;-2.81229935764461;-2.16111737481454;-0.431549297930161;-2.39882414956179;-3.81150454265533;0.200487291840117;-2.15294399515094
ENSG00000111817;1.36836281485822;0.8681224154456;-0.0405096302773587;5.24641024222161;1.50613645653403;6.01706858063562;3.46777785679816;0.319761346025582;0.73627154607423;5.22511631496141;0.454182315725985;2.23320869487283;3.17604494599087;2.15500753726377;1.36761082743202;2.70282082347678;0.480373479617445;0.154598551109429;1.50630907335093;7.21916430487455;4.16238983269118;1.32730517646606;0.890982345470999;3.98435611006975;1.77166106800072;6.12907874873037;3.50416091962617
ENSG00000205309;-2.29315407488853;-1.27826863321841;-2.3971293033473;-1.82955979729322;-0.712739953398171;-2.31580372241405;0.15873120405778;-2.90991696885323;-1.30851246133995;-0.644514799387996;-3.4656612019478;-2.81883561825993;-1.44122645389042;-1.19809019791599;-1.4727638580994;-0.621051618235566;-1.87169355796317;-1.16054120869098;-1.93938607068223;-0.785713749798684;-1.5528025628541;-3.27536312309206;-3.20293140105328;-2.70842924991478;-3.33180222731667;-1.34968153798992;-1.43349531784974
ENSG00000120820;-2.17197451479619;-2.66478065060354;-3.00420544860374;-3.02872127836898;-2.5109814251546;-0.312130458696143;-1.06937033211076;-3.11942977833822;-1.30851246133995;-1.71722941793621;-2.20498687248519;-1.56099765359244;-2.0480151795843;-1.53439743589617;-2.01730556163472;-2.64500409010498;-1.87169355796317;-3.4630126833391;-1.77688463169862;-2.4604248938962;-0.890769943956084;-2.16111737481454;-3.52657787728205;-1.92761085111249;-3.81150454265533;-0.590707188367227;-2.40729905989165
ENSG00000166947;-0.927334182918211;-1.23439841547865;-1.25821046005957;-3.98894607538719;-1.38327455605975;-3.3852937399182;-1.78197559999903;-0.391135877549398;-2.02344023007421;-1.71722941793621;-0.636250544037073;-0.834551294581292;-1.37214433243917;-1.10140828964754;-1.77433999750184;-1.85404051792072;-0.338194847681159;-3.12707054272572;-1.77688463169862;-2.4604248938962;-4.535200619965;-1.30744014627459;-1.93589538047208;-1.92761085111249;-1.394930950671;-2.6479602003721;-1.29839702870007
ENSG00000198743;7.32221131623034;7.42847019719303;6.5181773018464;7.67901203798158;7.38725801148949;8.85923254939362;7.52542125036468;6.16633931013057;6.14776677389973;5.51999770098966;7.13266729965722;6.45725660667363;7.83637833610012;5.3385450490612;5.79562576562543;7.03349295196988;6.53175621340937;5.03494666062879;7.6712906704173;6.25731024752838;5.79057884210537;6.49039809746385;7.69737136130142;5.63207672884693;7.74645572383928;8.30244097756099;7.77540422466386
ENSG00000161896;-3.66411458570104;-3.62028151941622;-4.535200619965;-3.02872127836898;-2.10693696721949;-4.535200619965;-3.25094914624159;-4.03235513071916;-3.50299700353963;-4.01690285630814;-3.23360265091634;-2.21309086370789;-2.72257236182944;-2.36456165504976;-3.49919230328735;-4.53520061996499;-3.31244035726544;-4.535200619965;-4.09119223900567;-3.68464336066016;-2.51088297074952;-2.16111737481454;-4.535200619965;-2.39882414956179;-3.33180222731667;2.26789788502147;-1.74882961956929
ENSG00000068650;7.76717915168338;7.36426904953575;8.14583981268628;7.00142967845995;8.44690295452955;6.6195621117447;6.56418129872532;7.41837984143635;6.41454809189398;7.82491509842634;7.3748808751843;7.27531110962063;7.75294595667035;7.15523456567655;7.95707085155901;7.79454477896538;7.73544616397065;7.26902899401618;7.56600579577861;7.50679474049299;6.27765426068927;6.82563891542041;7.89257434406376;6.8307286730919;7.51233023505607;7.08435396388907;7.70502909653504
ENSG00000002726;5.11645930215814;5.12081594108393;6.88364414322247;2.6316130974244;6.53414167340214;4.49640317181407;5.89684728760542;7.4612683284714;7.29976872780837;5.10911847527975;5.30038557968807;6.38930865175795;6.18477092649688;6.13566470908861;6.69578011958669;5.52262545841883;6.46942904712833;6.95800266579136;6.45150300162816;6.39640195262262;5.83389342300894;6.64666904929173;6.57738284576114;6.37746490889853;6.30971826939359;5.0345498504712;5.71293804102397
ENSG00000175938;3.27489589285698;4.78541733900267;3.07417535681941;4.89920815309641;3.13657073291527;5.02503446736262;4.03096718622726;2.65166588597716;2.40448991891255;3.43795740132682;3.9086098076823;4.11042699311741;4.48571773757207;2.36415980947663;3.47817142748875;4.01379960290064;4.80603398746565;4.38186146441154;3.86086037161636;3.38102275989803;5.0352785976736;3.48945097260211;2.83503591704928;4.31945805617913;4.14686435873683;4.72415291477551;4.56038538925502
ENSG00000115738;4.46041001267088;5.87970005719095;5.83207435973017;4.32437039421675;5.88345674310733;4.37554496390206;2.33861355735881;5.27198374433689;3.24245217081685;6.55979607077568;7.02304789846956;4.53993203918577;3.66936828682378;4.41349843621122;2.8116156233591;6.38879482156362;5.25714787597725;7.07456585089874;5.06235511163806;6.76689419832687;5.58025006542511;5.05774646892202;6.46462232157654;4.46292079759941;6.03720373589932;3.37909473749441;4.66536482720129
ENSG00000163106;-4.535200619965;-3.86589360499347;-3.00420544860374;-3.98894607538719;-4.53520061996499;-4.535200619965;-2.9921624210736;-3.66019812519354;-1.7806762381927;-4.01690285630814;-2.00880440364725;-2.21309086370789;-3.65737351329312;-2.36456165504976;-2.67667618290245;-4.53520061996499;-3.31244035726544;-1.83185657044207;-3.04879835803007;-3.39455547826776;-3.19378572491746;-4.535200619965;-4.535200619965;-2.14406394170805;-4.53520061996499;-3.99926885644354;-2.71630526864276
ENSG00000140905;2.98681709670943;1.36532171000359;0.531122798913153;2.28306686871856;2.39501259199015;2.41327255078384;2.10942577956967;1.05341316790545;1.6256254796001;3.37194344570363;2.05863716779418;0.822572919847336;2.37096827752124;1.06858279620569;0.233706587196373;1.4230614320521;1.22919685047011;1.66981843267615;1.75907884720123;1.90678259954192;2.29450676405216;1.89233762738063;1.86549321574078;1.69121671795372;2.13677412616227;2.72274203688598;2.10281921359199
ENSG00000255439;2.85399522429851;4.20058404468035;2.88019157160665;3.72082752380046;3.57903364750097;4.21736563820787;2.96784278996114;3.57666910251076;2.79019224372479;4.8277821186221;2.72559506711728;2.42419861492936;4.45515569754887;2.52424335468414;2.05088013451659;3.58749045496074;4.01618811022137;4.45719305188425;3.44519245601808;4.49346534623046;4.3401989584742;3.05030436279396;3.53177768392631;3.4096680669406;3.57617155601373;4.04749279972998;4.23243709687664
ENSG00000137563;4.38341031076987;4.08088794634207;4.29912542885663;3.72732935789284;3.23832028948949;5.33980715509296;0.669914770556941;3.46831420315015;3.28976746020015;5.12462052799615;2.41116733025007;2.21033851226769;4.29844410533091;1.20716710315947;1.68470824401564;1.64393277735256;2.14256909707803;3.23441299629316;3.26798567168277;4.18547248164143;3.81444504988676;0.24611006924327;2.7250547940485;3.55610315963923;2.68900260999931;3.86933882659683;3.24683323998412
ENSG00000148737;5.94309677513589;6.28680988106912;6.75346420483634;5.32496173037423;5.94760150374549;5.39041253963787;5.17135905736735;5.56070898155658;6.75999872973827;4.66768658087366;7.02916751942864;6.06799022732673;5.70319166855631;5.32338631515151;6.84680854699626;6.24786413729189;5.92862633852718;5.65477580487785;6.58549034009981;6.34752805101938;4.74797072492009;5.87801458386855;6.90510332051575;5.94584716609639;6.75239564456701;5.45209976011748;5.81519111641543
ENSG00000160439;6.24973392459176;5.33751282464321;5.01289899840781;5.44684570108244;5.25780414811102;3.746657137646;5.3773593104677;5.35737531085648;5.13944854084792;3.9917169405093;5.15189491727823;3.98578480775126;4.28246412277032;4.7973046285495;5.44875644946823;5.15771852480434;5.29463651201707;4.30237861518962;4.4920068026692;4.43805680572703;4.22242338322898;5.49108998333409;5.23602620808153;4.79906823836991;4.82304583764042;5.59678056076176;4.08575111272919
ENSG00000178445;-2.42545327699908;-0.791417821148151;-4.07265590543978;-1.39361679437834;-1.38327455605975;0.412717727350344;-0.949524947959649;-2.28634684128501;-1.23014380514647;4.49952158026943;-1.68193848779008;-0.447524061830513;-0.351641579535228;-0.438411973405758;0.533768293568441;-2.64500409010498;-0.910118272227789;-2.25449102110354;-2.12254235569101;0.785106020177079;-0.200706409802545;-0.386571358216933;-2.19950076645453;-3.64834538292654;-4.53520061996499;-0.818570402081604;0.313257317577536
ENSG00000125166;5.83248168184351;5.56169572977585;5.93867561018355;5.98483198763019;6.65757999578058;5.87049742073984;5.40010076636655;6.17102819264964;5.70025169883555;6.09882909207649;5.6057103950569;5.82179263137927;6.93927009999072;5.58634313550974;4.37025810597751;6.0429363431581;5.85310092186648;6.33400123496351;5.66426897489934;5.93059599254689;5.59315969636855;6.30198223385914;5.96680460142991;6.41819201839928;5.30845828938817;7.33515912178331;5.50120031085275
ENSG00000104267;5.85181434248953;6.31522503414526;5.29814208233686;4.76660765914843;3.68035073280514;1.7909541683765;-2.41430729868027;3.29938462605734;4.78814503567978;5.93484272568066;4.55461475332298;7.03941717119742;2.01254858058546;7.22768369936509;3.32352755505885;6.30436502943873;4.7821006893348;9.16641463038379;1.69126253215581;8.22238988437778;6.9382497930225;7.70159670416325;6.30415665563021;7.29435135431228;3.24104473376169;5.19979625510466;3.38875558309749
ENSG00000182022;1.28614300068026;1.65497340576697;3.91390074880303;2.86965148428841;6.08006413109908;5.44453745000944;5.20967904207746;-1.67620821563528;4.14673035976671;1.85702662693551;5.13642855586092;1.48739077303951;5.2414551143802;-1.4133728055329;0.762905576644619;2.06207345705229;5.24734839533825;0.328579405144054;4.82430591112454;0.461328050105374;4.20700169371557;3.11182842644521;3.73932561953343;3.8031951801144;4.82590680987607;4.60728259159422;4.86028453767534
ENSG00000130055;0.0376029302688431;0.137101329723767;0.811290902035103;-3.02872127836898;0.992722328060705;2.19873839721952;-0.237845203780869;0.96313312566757;0.384333930744005;-0.921801885056478;0.332774375571532;0.264993694140288;-0.818727625868417;0.915257645026728;3.45749378583917;-0.621051618235566;2.27707959269404;2.23373438562951;0.770789112541178;1.19836588994837;0.996271784286394;-1.30744014627459;0.181775810840223;2.5879894451404;-0.221170158852857;1.00202411079548;0.510186464263411
ENSG00000131979;3.10244136244379;3.91060858068267;3.65667310231098;2.56541686082287;3.8843089498363;3.28047221772508;2.9525391817676;4.29754113436065;5.41184444128878;3.9557681012305;3.41602124131294;3.66259343626023;1.97989044111536;3.17720779699042;4.12259836696292;2.90523245871525;3.06782930195108;3.44749983735965;3.31605898242648;4.39594806828909;3.51381750249291;3.83176099367254;3.04795747383279;4.02061677012166;4.23344736043122;3.22296717926873;3.66575047447391
ENSG00000171433;-1.68364257740517;-0.158399885245326;-3.00420544860374;-1.73119554848881;-1.7001995709829;-2.13836023373181;-2.12739388859821;-1.0210605900376;-1.08512643616373;-0.448265740783538;-0.133024706058364;0.322999618787561;-0.963660691239132;-1.53439743589617;-2.15608286310829;-0.473444151686281;-0.338194847681159;0.830968369860674;-1.06393443869315;0.695366598968547;-0.723834849068354;-2.16111737481454;-1.27187915339821;-0.668662904709995;-1.62560529112858;-1.85745807907394;-0.76537095552991
ENSG00000112053;-1.08254312052894;-2.7862089607598;-2.52665571822868;-3.28371243125567;-1.79164513020229;-2.51817335996734;-2.41430729868027;-2.28634684128501;-2.02344023007421;-4.01690285630814;-1.91988750692457;-1.56099765359244;-1.51378360490254;-1.53439743589617;-3.92613299412167;-2.64500409010498;-0.910118272227789;-2.25449102110354;-2.12254235569101;-3.15314510154265;-1.86413601702682;-0.774746631766357;-3.20293140105328;-2.39882414956179;-2.23993474208297;-3.05002473014306;-0.597295642377194
ENSG00000100197;-2.73316554006012;-1.1504680017111;-0.666619721008123;-0.0348056292816541;-0.357955366945455;-2.75363467342587;0.0478914535178933;-2.56470054191746;-0.189293687764837;-3.63638965989192;0.581472109457902;0.0063899344740184;-1.59018399727022;-1.66651197140482;1.07360438006584;-2.12080215542829;-0.338194847681159;-1.60622051915401;-2.71853895319699;0.632281052806065;-1.86413601702682;-1.5399986438823;-1.7130952544823;-1.5729981070528;-1.19610548504274;-2.48238557563409;-1.06109713800944
ENSG00000100504;5.04169202537583;3.65910192627379;4.10914801213771;3.82554210994503;5.19666020736254;6.83052402103286;3.97336987103903;5.75195171557673;2.9031674088315;2.86327422900778;-0.437994879091329;3.00971374085329;3.63621989230555;0.982972926409977;3.99926684043891;3.5274108579713;4.28029107050916;1.1878971578842;5.37164168579942;4.17858931619533;5.23349711756866;-0.277364794587186;4.97482453206962;3.84423896777605;1.90750700305885;5.64624489260042;4.11630574496526
ENSG00000139163;8.44567666502214;7.24971470228218;8.78707700563548;8.15670489898363;7.66750154321268;6.58442639858705;5.37017845656853;7.82068085692738;9.04936231747934;7.76595870442442;9.00332475031644;8.80278769039859;6.23441603283569;7.1731624088964;7.91218714164471;8.85901700347967;7.186114637039;10.0219652781865;7.00845787811157;7.12276959070214;7.00144411233846;7.95866320162198;9.07655013289776;8.16001507000823;8.65906350138726;6.73663069936648;5.22938402213221
ENSG00000105877;-0.542186943769792;-1.19182295131633;-2.3971293033473;0.947890097433498;1.0983823359491;4.37554496390206;1.13058892820847;-0.779226817598196;0.333630994757851;1.99836329139437;0.239339643490335;0.629208752833883;3.08377866752045;1.16891112326361;-1.56645533207038;-0.427417099197343;-0.564971684314499;-1.71463187690772;0.770789112541178;-0.58496072450984;2.68426535372377;0.837958333007953;-1.82019861546046;-1.0511021983519;-1.29209577584499;3.470315734892;1.63045142823125
ENSG00000160752;6.25818279293625;6.25108828153211;5.83907545698649;6.06144923317981;6.05935979035394;5.90001137844557;4.99492198731478;6.72390003649952;5.86551959637917;7.09621443666453;6.34431670988097;5.87062364876054;5.73583111929719;6.15475373153885;6.4558838894171;6.19182741939279;6.54025320370664;6.64904016030227;6.36654849350648;6.41379827632925;5.96191102778349;6.868601491822;6.13123916954477;8.17855217458287;5.9402022572996;5.56638504038475;6.43899151242819
ENSG00000197506;2.9371682227609;4.22435893380766;2.03639407230038;-2.45726465870927;4.18642384147715;0.872351124651856;-2.12739388859821;1.77581302960837;2.20737542661026;3.02400601816999;2.86036149117742;2.02180377430549;2.20568782507047;2.89029815336046;1.90141970538661;-2.87277372294214;4.252255727481;1.1420030548065;3.14409913429826;0.246448173024905;-1.07957993886558;3.22752415155472;0.125165974556012;-0.00677520264231016;4.96087018479415;0.583361321935835;5.28154258262614
